product_link-href,manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,tranmission
https://www.carlist.my/used-cars/2014-toyota-innova-2-0-g-mpv-new-modal-facelift-full-toyota-service-record-ori-paint-professor-owner/7913927,2014.0,115000.0,51800.0,4585.0,1998.0,Aspirated,2750.0,1775.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1760.0,182.0,5.0,Toyota,Silver,Innova,Automatic
https://www.carlist.my/used-cars/2016-toyota-innova-2-0-mpv/7228486,2016.0,55000.0,47800.0,4585.0,1998.0,Aspirated,2750.0,1775.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1760.0,182.0,5.0,Toyota,White,Innova,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7662219,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7817379,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7924561,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7755302,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7755312,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/toyota-prius-c-1-5-hybrid-premium-free-motorsikal-baru-cashback-1k-beli-pandu-dulu-6-bulan-pertama-tak-payah-bayar-blacklist-can-loan-1lady/7740470,2012.0,135000.0,34800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-hybrid-1-5-a-muka-1k-loan-kedai/7915793,2012.0,75000.0,20880.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Red,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7911531,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7745335,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7849053,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-trd-sportivo-hatchback/7396150,2013.0,65000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7724874,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7833243,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7891786,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7607329,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7666564,2013.0,95000.0,25800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7849054,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7724402,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7734769,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7576666,2012.0,45000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7881120,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7777298,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7745330,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-trd-sportivo-best-deal/7756111,2013.0,130000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7566356,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7918334,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7780523,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7471610,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7850558,2012.0,80000.0,23999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2014-toyota-prius-c-1-5-hybrid-hatchback/7882061,2014.0,60000.0,23999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7766042,2012.0,90000.0,24600.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7876620,2012.0,105000.0,25500.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Red,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7724397,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7642025,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7734751,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7853133,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7692425,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7576673,2012.0,45000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7826517,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-a-trd-sportivo-full-toyota-service-record-full-bodykit/7248683,2012.0,95000.0,22800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7865679,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7762867,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7692422,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7675079,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-trd-sportivo-free-warranty/6890683,2012.0,115000.0,27800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Red,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback-condition-like-new/7794508,2012.0,145000.0,26900.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7802520,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/toyota-prius-c-1-5-hybrid-premium-free-motorsikal-baru-cashback-1k-beli-pandu-dulu-6-bulan-pertama-tak-payah-bayar-blacklist-can-loan-1lady/7740445,2012.0,135000.0,34800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/high-quality-used-car-2013-toyota-prius-c-1-5-hybrid-hatchback/7784107,2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/year-made-2012-toyota-prius-c-1-5-hybrid-hatchback-foc-1-year-warranty-lucky-draw-cash-back-rm300-t-c/7811526,2012.0,115000.0,25900.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7798885,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7596554,2012.0,50000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7891785,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7642055,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7797209,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback-condition-like-new-fast-loan-approval/7576410,2012.0,35000.0,20999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7807009,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7607335,2012.0,85000.0,24900.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7599686,2012.0,70000.0,22999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7820788,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7473068,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-credit-bank-easy-approved-2012-toyota-prius-c-1-5-hybrid-hatchback/7546464,2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback/7726184,2013.0,165000.0,30000.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Red,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7621302,2012.0,130000.0,25800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7793128,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-a-1-5-hybrid/6791105,2012.0,80000.0,24500.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7833244,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7802260,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7820787,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback-warranty-plan-1-year/7831990,2013.0,155000.0,27900.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Orange,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-a/7095022,2013.0,120000.0,27000.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7924560,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback/7917951,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2013-toyota-prius-c-1-5-hybrid-hatchback-a-toyota-service-1-owner/7795981,2013.0,95000.0,26800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Orange,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7610821,2012.0,95000.0,23800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/loan-kedai-2012-toyota-prius-c-1-5-hybrid-hatchback/7630184,2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
https://www.carlist.my/used-cars/2012-toyota-prius-c-1-5-hybrid-hatchback-a-true-year/7817199,2012.0,100000.0,25870.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Red,Prius C,Automatic
